group_type,group_name,spearman_r,spearman_p,n
dataset,mnist_1_vs_7,-0.6,0.28475697986529375,5
dataset,mnist_6_vs_8,-0.19999999999999998,0.747060078104662,5
dataset,fmnist_sandals_vs_boots,-0.6,0.28475697986529375,5
dataset,fmnist_shirts_vs_coats,0.09999999999999999,0.8728885715695383,5
dataset,synthetic_a,0.0,1.0,5
dataset,synthetic_b,0.6,0.28475697986529375,5
dataset,synthetic_c,-1.0,0.0,4
architecture,narrow_5,0.21428571428571433,0.6445115810207203,7
architecture,narrow_11,0.3214285714285715,0.4820720382996776,7
architecture,wide_5,0.3571428571428572,0.4316113520383278,7
architecture,wide_11,0.1785714285714286,0.7016579425162729,7
architecture,bottleneck_5,0.08571428571428573,0.8717434402332361,6
dataset_type,mnist,-0.24848484848484845,0.48877630451924314,10
dataset_type,fmnist,-0.17575757575757575,0.6271883447764844,10
dataset_type,synthetic,0.5044755858738932,0.06582261516386309,14
